-1900.80, -11136.00, 24608.00, 1
-1875.20, -11168.00, 24569.60, 1
-1849.60, -11200.00, 24422.40, 1
-1955.20, -11107.20, 24556.80, 1
-1926.40, -11289.60, 24515.20, 1
-1862.40, -11145.60, 24601.60, 1
-1859.20, -11158.40, 24630.40, 1
-1888.00, -11174.40, 24620.80, 1
-1865.60, -11168.00, 24662.40, 1
-1907.20, -11136.00, 24553.60, 1
-1888.00, -11190.40, 24572.80, 1
-1868.80, -11136.00, 24614.40, 1
-1894.40, -11078.40, 24521.60, 1
-1856.00, -11168.00, 24675.20, 1
-1888.00, -11196.80, 24656.00, 1
-1878.40, -11107.20, 24627.20, 1
-1904.00, -11171.20, 24608.00, 1
-1881.60, -11152.00, 24579.20, 1
-1856.00, -11174.40, 24614.40, 1
-1920.00, -11161.60, 24582.40, 1
-1865.60, -11139.20, 24614.40, 1
-1875.20, -11164.80, 24556.80, 1
-1923.20, -11123.20, 24688.00, 1
-1974.40, -11161.60, 24576.00, 1
-1875.20, -11097.60, 24614.40, 1
-1888.00, -11145.60, 24633.60, 1
-1865.60, -11200.00, 24531.20, 1
-1824.00, -11200.00, 24560.00, 1
-1900.80, -11196.80, 24502.40, 1
-1840.00, -11206.40, 24492.80, 1
-1846.40, -11193.60, 24636.80, 1
-1878.40, -11161.60, 24569.60, 1
-1900.80, -11203.20, 24598.40, 1
-1945.60, -11193.60, 24518.40, 1
-1878.40, -11120.00, 24537.60, 1
-1849.60, -11193.60, 24582.40, 1
-1910.40, -11241.60, 24544.00, 1
-1904.00, -11228.80, 24544.00, 1
-1945.60, -11174.40, 24550.40, 1
-1888.00, -11200.00, 24572.80, 1
-1900.80, -11136.00, 24566.40, 1
-1865.60, -11174.40, 24560.00, 1
-1872.00, -11129.60, 24601.60, 1
-1891.20, -11152.00, 24569.60, 1
-1868.80, -11225.60, 24547.20, 1
-1862.40, -11139.20, 24585.60, 1
-1942.40, -11232.00, 24585.60, 1
-1862.40, -11190.40, 24579.20, 1
-1891.20, -11120.00, 24595.20, 1
-1907.20, -11168.00, 24585.60, 1
-1897.60, -11184.00, 24620.80, 1
-1888.00, -11161.60, 24563.20, 1
-1916.80, -11164.80, 24652.80, 1
-1606.40, -11388.80, 24220.80, 1
-1878.40, -11024.00, 24406.40, 1
-2105.60, -10684.80, 24953.60, 1
-2073.60, -10502.40, 24940.80, 1
-2304.00, -10614.40, 24819.20, 1
-2019.20, -10476.80, 24937.60, 1
-2099.20, -10595.20, 24832.00, 1
-1987.20, -10716.80, 24425.60, 1
-2092.80, -10380.80, 24915.20, 1
-2067.20, -10252.80, 25238.40, 1
-2294.40, -10438.40, 24905.60, 1
-2128.00, -10400.00, 24912.00, 1
-2428.80, -11353.60, 26073.60, 1
-1372.80, -10358.40, 24022.40, 1
-3404.80, -11974.40, 25952.00, 1
-4160.00, -11664.00, 24982.40, 1
-8025.60, -10992.00, 24777.60, 1
-4566.40, -15276.80, 27372.80, 1
-4192.00, -16326.40, 28243.20, 1
-9040.00, -12825.60, 25638.40, 1
-3017.60, -17456.00, 28252.80, 1
-2819.20, -16982.40, 24700.80, 1
-7408.00, -11974.40, 23846.40, 1
-6524.80, -13302.40, 30896.00, 1
-2336.00, -14764.80, 23916.80, 1
-6860.80, -10144.00, 28422.40, 1
-2147.20, -13680.00, 36816.00, 1
-2585.60, -11395.20, 23811.20, 1
-1062.40, -9030.40, 27660.80, 1
-825.60, -7523.20, 27209.60, 1
-3696.00, -1008.00, 23673.60, 1
-7708.80, 2307.20, 29628.80, 1
-5475.20, 3952.00, 19958.40, 1
-5091.20, 7436.80, 19692.80, 1
-12012.80, 19404.80, 17379.20, 1
15030.40, -44.80, -2438.40, 1
-3043.20, 2547.20, 48339.20, 1
-2787.20, -2844.80, 47062.40, 1
768.00, 678.40, 23612.80, 1
-2281.60, 9350.40, 18969.60, 1
-10268.80, 14364.80, 16259.20, 1
-3718.40, 12096.00, 18816.00, 1
-5843.20, 12083.20, 25478.40, 1
-2121.60, 5862.40, 32515.20, 1
-640.00, 6640.00, 22214.40, 1
-4566.40, 16451.20, 22556.80, 1
-4012.80, 16988.80, 21286.40, 1
2323.20, 8179.20, 18976.00, 1
2201.60, 7052.80, 25158.40, 1
-1321.60, 9328.00, 28691.20, 1
-1369.60, 13440.00, 31139.20, 1
4816.00, 8313.60, 21427.20, 1
2499.20, 10380.80, 28752.00, 1
3206.40, 8691.20, 23504.00, 1
2393.60, 10080.00, 19084.80, 1
-2048.00, 15760.00, 27523.20, 1
2809.60, 13056.00, 13609.60, 1
11705.60, 7273.60, 17574.40, 1
1792.00, 9833.60, 28147.20, 1
-6912.00, 11795.20, 30032.00, 1
-4380.80, 9865.60, 28694.40, 1
-9203.20, 7081.60, 18400.00, 1
-1920.00, 8329.60, 21795.20, 1
-4691.20, 8656.00, 29465.60, 1
-4419.20, 10281.60, 22457.60, 1
1769.60, 10352.00, 23900.80, 1
4464.00, 12950.40, 15676.80, 1
1750.40, 7712.00, 22953.60, 1
4323.20, 11849.60, 26156.80, 1
-4864.00, 11635.20, 30636.80, 1
5651.20, 4710.40, 4243.20, 1
-13443.20, 7235.20, 52427.20, 1
-4201.60, 10188.80, 12819.20, 1
-1027.20, 6473.60, 33481.60, 1
-1920.00, 6089.60, 24992.00, 0
998.40, 4803.20, 26694.40, 0
780.80, 6192.00, 24192.00, 0
-1174.40, 6547.20, 25686.40, 0
4560.00, 5692.80, 26198.40, 0
7574.40, 5753.60, 26569.60, 0
3868.80, 7520.00, 23542.40, 0
5635.20, 7696.00, 19107.20, 0
5216.00, 7603.20, 23532.80, 0
464.00, 8508.80, 23302.40, 0
-182.40, 8726.40, 20102.40, 0
-614.40, 8761.60, 25548.80, 0
-2982.40, 9894.40, 20585.60, 0
-1136.00, 10684.80, 17404.80, 0
761.60, 10160.00, 21420.80, 0
-3027.20, 11724.80, 20377.60, 0
-3177.60, 11385.60, 20707.20, 0
-6374.40, 12614.40, 25225.60, 0
-6624.00, 12451.20, 25660.80, 0
-7888.00, 10864.00, 28508.80, 0
-10300.80, 11260.80, 26835.20, 0
-10652.80, 13190.40, 28361.60, 0
-11126.40, 13590.40, 29510.40, 0
-11548.80, 13184.00, 32352.00, 0
-10828.80, 14329.60, 27593.60, 0
-13958.40, 13609.60, 28531.20, 0
-12566.40, 10528.00, 23763.20, 0
-10646.40, 6985.60, 20640.00, 0
-6112.00, 3427.20, 22492.80, 0
-5094.40, 3267.20, 21129.60, 0
-3232.00, 3756.80, 16736.00, 0
-4819.20, 2156.80, 25680.00, 0
-2678.40, 2819.20, 19331.20, 0
-4131.20, 1392.00, 22896.00, 0
-745.60, 2118.40, 21712.00, 0
-4480.00, 2928.00, 19529.60, 0
-3280.00, 4060.80, 18620.80, 0
-5017.60, 2864.00, 20537.60, 0
-1081.60, 3827.20, 14192.00, 0
-800.00, 2460.80, 23340.80, 0
-3340.80, 3219.20, 25113.60, 0
-3273.60, 3222.40, 23251.20, 0
-3936.00, -464.00, 29363.20, 0
2220.80, -1603.20, 24524.80, 0
-5270.40, -515.20, 23872.00, 0
-6563.20, -2787.20, 34841.60, 0
-5856.00, -2086.40, 29747.20, 0
-8336.00, 240.00, 23177.60, 0
-5932.80, -854.40, 25740.80, 0
-7443.20, -544.00, 28534.40, 0
-6544.00, 76.80, 24080.00, 0
-3344.00, -2243.20, 26224.00, 0
-6656.00, -3622.40, 30332.80, 0
-9660.80, -2787.20, 30300.80, 0
-14729.60, 1001.60, 22963.20, 0
-19017.60, 2604.80, 18540.80, 0
-20342.40, 518.40, 23705.60, 0
-19033.60, 339.20, 22284.80, 0
-16611.20, 1776.00, 25116.80, 0
-14953.60, 5625.60, 17622.40, 0
-16563.20, 8889.60, 10937.60, 0
-10892.80, 4406.40, 17296.00, 0
-11836.80, 2979.20, 17065.60, 0
-10972.80, 5580.80, 7628.80, 0
-12665.60, 1171.20, 20060.80, 0
-15276.80, -1513.60, 31356.80, 0
-10976.00, -3641.60, 21785.60, 0
-6368.00, -10774.40, 38336.00, 0
-1004.80, -6214.40, 19603.20, 0
2419.20, -6128.00, 22128.00, 0
-10211.20, -2502.40, 36025.60, 0
-6905.60, 995.20, 21075.20, 0
-16556.80, -6176.00, 52427.20, 0
-15148.80, -5772.80, 45270.40, 0
300.80, -1011.20, 17209.60, 0
-4336.00, -611.20, 20857.60, 0
-1142.40, -5212.80, 35030.40, 0
2272.00, -2992.00, 22444.80, 0
937.60, -4262.40, 23936.00, 0
1638.40, -7494.40, 22281.60, 0
4054.40, -14038.40, 27635.20, 0
4950.40, -16640.00, 23993.60, 0
5712.00, -18713.60, 28060.80, 0
-889.60, -18777.60, 35472.00, 0
1318.40, -16534.40, 27200.00, 0
3600.00, -15168.00, 19993.60, 0
4076.80, -13398.40, 23212.80, 0
4470.40, -10041.60, 22688.00, 0
6032.00, -5507.20, 9718.40, 0
-483.20, -6166.40, 16873.60, 0
393.60, -12153.60, 21414.40, 0
-1036.80, -13424.00, 16976.00, 0
-6787.20, -17020.80, 19251.20, 0
179.20, -21200.00, 23689.60, 0
-3270.40, -24163.20, 15961.60, 0
-15225.60, -22726.40, 29174.40, 0
-13216.00, -17030.40, 24633.60, 0
-18121.60, -17017.60, 28921.60, 0
-14070.40, -15244.80, 33804.80, 0
-11446.40, -8291.20, 24748.80, 0
-7193.60, -4163.20, 36710.40, 0
-15203.20, -614.40, -8969.60, 0
-9814.40, -6492.80, 43584.00, 0
-8224.00, -8083.20, 32732.80, 0
-3427.20, -7785.60, 22374.40, 0
-7049.60, -4886.40, 15452.80, 0
-10460.80, -6563.20, 24374.40, 0
-13907.20, -11334.40, 23593.60, 0
-14960.00, -12697.60, 30400.00, 0
-15532.80, -7606.40, 20976.00, 0
-10483.20, -8643.20, 23440.00, 0
-8121.60, -9308.80, 24499.20, 0
-7193.60, -8441.60, 23465.60, 0
-9334.40, -7888.00, 23433.60, 0
-9062.40, -8844.80, 24745.60, 0
-6864.00, -9552.00, 23004.80, 0
-10019.20, -8950.40, 24550.40, 0
-9129.60, -9788.80, 24307.20, 0
-8332.80, -9776.00, 24627.20, 0
-8572.80, -9603.20, 24886.40, 0
-8444.80, -12934.40, 26809.60, 0
-5660.80, -8979.20, 22803.20, 0
-6780.80, -6604.80, 24492.80, 0
-8368.00, -10022.40, 24736.00, 0
-8390.40, -8678.40, 26700.80, 0
