-21222.40, 14720.00, 0.00, 0
-21312.00, 14892.80, -32.00, 0
-21094.40, 14950.40, -124.80, 0
-21113.60, 14915.20, -9.60, 0
-20937.60, 14988.80, -115.20, 0
-21091.20, 14822.40, -217.60, 0
-21091.20, 14905.60, 16.00, 0
-21139.20, 14787.20, 41.60, 0
-21190.40, 14745.60, -105.60, 0
-21113.60, 14825.60, -76.80, 0
-21059.20, 14672.00, 518.40, 0
-21209.60, 14707.20, 540.80, 0
-21091.20, 14928.00, 291.20, 0
-21267.20, 14694.40, 617.60, 0
-21315.20, 14723.20, 620.80, 0
-21187.20, 14819.20, 339.20, 0
-21011.20, 14841.60, 320.00, 0
-21184.00, 14844.80, 633.60, 0
-21168.00, 14841.60, 515.20, 0
-21139.20, 14860.80, 508.80, 0
-21174.40, 14889.60, 422.40, 0
-21148.80, 14790.40, 396.80, 0
-21126.40, 14793.60, 374.40, 0
-21084.80, 14803.20, 268.80, 0
-21225.60, 14857.60, 233.60, 0
-21059.20, 14982.40, -51.20, 0
-20944.00, 14841.60, 630.40, 0
-21241.60, 14809.60, 233.60, 0
-21113.60, 14912.00, 140.80, 0
-21315.20, 14854.40, 550.40, 0
-21196.80, 14755.20, 460.80, 0
-21148.80, 14809.60, 524.80, 0
-21139.20, 14854.40, 336.00, 0
-21056.00, 14780.80, 358.40, 0
-21120.00, 14784.00, 284.80, 0
-21104.00, 15046.40, 227.20, 0
-21187.20, 14892.80, 198.40, 0
-21228.80, 14841.60, 406.40, 0
-21206.40, 14761.60, 451.20, 0
-21116.80, 14854.40, 304.00, 0
-21145.60, 14867.20, 313.60, 0
-21219.20, 14736.00, 284.80, 0
-21248.00, 14934.40, 198.40, 0
-21120.00, 14809.60, 185.60, 0
-21212.80, 14870.40, 230.40, 0
-21190.40, 14668.80, 377.60, 0
-21164.80, 14748.80, 361.60, 0
-21107.20, 14864.00, 124.80, 0
-21152.00, 14720.00, 444.80, 0
-21180.80, 15011.20, 44.80, 0
-21036.80, 14899.20, 470.40, 0
-21318.40, 14592.00, 272.00, 0
-21148.80, 14870.40, -115.20, 0
-21257.60, 14896.00, 294.40, 0
-21251.20, 14665.60, 336.00, 0
-21260.80, 14656.00, 515.20, 0
-21280.00, 14566.40, 467.20, 0
-21132.80, 14492.80, 316.80, 0
-21187.20, 14908.80, 307.20, 0
-20992.00, 15120.00, 188.80, 0
-21004.80, 14892.80, 185.60, 0
-21382.40, 14828.80, 371.20, 0
-21337.60, 14713.60, 355.20, 0
-21235.20, 14563.20, 70.40, 0
-21318.40, 14579.20, 25.60, 0
-21273.60, 14643.20, 38.40, 0
-21222.40, 14649.60, 128.00, 0
-21337.60, 14636.80, 291.20, 0
-21305.60, 14630.40, 400.00, 0
-21190.40, 14630.40, 268.80, 0
-21145.60, 14761.60, 406.40, 0
-21209.60, 14860.80, 265.60, 0
-21337.60, 14624.00, 236.80, 0
-21344.00, 14572.80, 236.80, 0
-21385.60, 14620.80, 364.80, 0
-21446.40, 14707.20, 0.00, 0
-21216.00, 14556.80, 438.40, 0
-21360.00, 14598.40, 48.00, 0
-21225.60, 14588.80, -99.20, 0
-21488.00, 14560.00, 361.60, 0
-21382.40, 14540.80, 348.80, 0
-21414.40, 14534.40, 326.40, 0
-21376.00, 14656.00, 294.40, 0
-21257.60, 14547.20, 272.00, 0
-21369.60, 14592.00, 368.00, 0
