-4864.00, 1376.00, 24595.20, 0
-5894.40, 1084.80, 27443.20, 0
-6217.60, 937.60, 27356.80, 0
-5398.40, 1337.60, 27529.60, 0
-5945.60, 2342.40, 29059.20, 0
-5974.40, 2307.20, 28652.80, 0
-5686.40, 2531.20, 26128.00, 0
-4358.40, 1190.40, 22908.80, 0
-3321.60, 592.00, 23664.00, 0
-3606.40, 524.80, 23856.00, 0
-3779.20, 384.00, 23273.60, 0
-4512.00, 675.20, 23648.00, 0
-4774.40, 1433.60, 25750.40, 0
-5795.20, 1494.40, 27504.00, 0
-6432.00, 1158.40, 27452.80, 0
-6108.80, 1801.60, 29030.40, 0
-6105.60, 2099.20, 28105.60, 0
-6028.80, 2448.00, 27491.20, 0
-5945.60, 2550.40, 26560.00, 0
-4825.60, 1609.60, 24419.20, 0
-3664.00, 684.80, 23715.20, 0
-3523.20, 284.80, 23776.00, 0
-3468.80, 368.00, 24358.40, 0
-3971.20, 467.20, 22313.60, 0
-3836.80, 979.20, 23139.20, 0
-5152.00, 1792.00, 26688.00, 0
-7148.80, 1852.80, 28243.20, 0
-6668.80, 1129.60, 27379.20, 0
-5763.20, 1993.60, 29142.40, 0
-6780.80, 2198.40, 27376.00, 0
-5980.80, 2240.00, 27302.40, 0
-5622.40, 1952.00, 26592.00, 0
-4508.80, 1248.00, 24902.40, 0
-3820.80, 598.40, 23843.20, 0
-3699.20, 780.80, 24531.20, 0
-3475.20, 876.80, 23174.40, 0
-3641.60, 851.20, 23328.00, 0
-4470.40, 780.80, 23136.00, 0
-4924.80, 1481.60, 25500.80, 0
-5913.60, 2313.60, 28716.80, 0
-6643.20, 905.60, 27862.40, 0
-5440.00, 1760.00, 29411.20, 0
-5801.60, 2172.80, 28966.40, 0
-6528.00, 2291.20, 26886.40, 0
-5808.00, 2384.00, 25363.20, 0
-4134.40, 1449.60, 24393.60, 0
-3276.80, 435.20, 23488.00, 0
-3510.40, 348.80, 25107.20, 0
-3859.20, 704.00, 23881.60, 0
-3801.60, 572.80, 22275.20, 0
-3542.40, 652.80, 22876.80, 0
-4374.40, 2224.00, 27280.00, 0
-6950.40, 2041.60, 29132.80, 0
-6896.00, 940.80, 28201.60, 0
-5792.00, 1878.40, 28668.80, 0
-6352.00, 2233.60, 27056.00, 0
-6188.80, 2278.40, 27216.00, 0
-5305.60, 1814.40, 26700.80, 0
-4409.60, 1564.80, 25766.40, 0
-4131.20, 608.00, 24400.00, 0
-3737.60, 1078.40, 23952.00, 0
-3299.20, 809.60, 22953.60, 0
-3747.20, 806.40, 22224.00, 0
-3683.20, 1734.40, 22515.20, 0
-5209.60, 2214.40, 28771.20, 0
-8035.20, 2163.20, 29833.60, 0
-7558.40, 889.60, 27411.20, 0
-6099.20, 2316.80, 27558.40, 0
-6576.00, 2518.40, 27388.80, 0
-6825.60, 1840.00, 24896.00, 0
-5536.00, 1971.20, 26419.20, 0
-4931.20, 1609.60, 26358.40, 0
-4457.60, 892.80, 24684.80, 0
-4419.20, 1347.20, 24409.60, 0
-3804.80, 1235.20, 23545.60, 0
-4726.40, 1372.80, 23155.20, 0
-5132.80, 1817.60, 22476.80, 0
-6355.20, 2003.20, 27254.40, 0
-7734.40, 1753.60, 29174.40, 0
-6569.60, 1683.20, 28316.80, 0
-6358.40, 2278.40, 27974.40, 0
-6422.40, 2854.40, 30598.40, 0
-7430.40, 1948.80, 24457.60, 0
-4908.80, 1497.60, 22873.60, 0
-4336.00, 1276.80, 23497.60, 0
-3145.60, 870.40, 23436.80, 0
-3270.40, 553.60, 24608.00, 0
-4300.80, 368.00, 23843.20, 0
-4281.60, 396.80, 23094.40, 0
-4710.40, 1369.60, 22665.60, 0
-5632.00, 2192.00, 27897.60, 0
-7190.40, 2240.00, 28678.40, 0
-6969.60, 1968.00, 29888.00, 0
-6496.00, 1561.60, 27596.80, 0
-6470.40, 2684.80, 26790.40, 0
-6860.80, 2448.00, 25744.00, 0
-5670.40, 1561.60, 25606.40, 0
-4534.40, 1043.20, 26128.00, 0
-4150.40, 620.80, 24576.00, 0
-4428.80, 1392.00, 25174.40, 0
-4051.20, 1168.00, 22636.80, 0
-3952.00, 1126.40, 21500.80, 0
-4195.20, 1305.60, 21795.20, 0
-5868.80, 1801.60, 29260.80, 0
-8476.80, 3075.20, 29177.60, 0
-6771.20, 1641.60, 27280.00, 0
-6803.20, 3030.40, 28435.20, 0
-6720.00, 2608.00, 27443.20, 0
-6144.00, 2595.20, 26540.80, 0
-5107.20, 1632.00, 24924.80, 0
-4220.80, 1158.40, 24448.00, 0
-4166.40, 835.20, 24512.00, 0
-3923.20, 1104.00, 24636.80, 0
-3836.80, 1180.80, 22489.60, 0
-4556.80, 1676.80, 23414.40, 0
-5075.20, 1494.40, 24739.20, 0
-7200.00, 2387.20, 28172.80, 0
-7478.40, 2051.20, 28412.80, 0
-6252.80, 1872.00, 27024.00, 0
-6361.60, 2272.00, 26620.80, 0
-5929.60, 2640.00, 27756.80, 0
-6102.40, 2035.20, 26352.00, 0
-5024.00, 2057.60, 25030.40, 0
-4473.60, 1350.40, 24848.00, 0
-4310.40, 1139.20, 24208.00, 0
-3734.40, 1097.60, 23846.40, 0
-4851.20, 896.00, 24291.20, 0
-5110.40, 2124.80, 23481.60, 0
-5196.80, 1945.60, 26707.20, 0
-7100.80, 2259.20, 27392.00, 0
-6822.40, 2108.80, 27875.20, 0
-6672.00, 2636.80, 27059.20, 0
-6198.40, 2700.80, 26681.60, 0
-5721.60, 2425.60, 27062.40, 0
-4921.60, 1491.20, 24435.20, 0
-4099.20, 313.60, 22822.40, 0
-4438.40, 451.20, 23974.40, 0
-4780.80, 1948.80, 23526.40, 0
-4675.20, 2028.80, 23875.20, 0
-5529.60, 1289.60, 26227.20, 0
-7059.20, 2105.60, 27408.00, 0
-6880.00, 1980.80, 27510.40, 0
-6720.00, 2540.80, 28288.00, 0
-6761.60, 2243.20, 27673.60, 0
-6131.20, 2272.00, 26060.80, 0
-4476.80, 1712.00, 25395.20, 0
-4544.00, 988.80, 23984.00, 0
-4713.60, 1094.40, 23728.00, 0
-3945.60, 1312.00, 23782.40, 0
-4755.20, 1369.60, 22300.80, 0
-5030.40, 1724.80, 25686.40, 0
-7296.00, 2566.40, 28547.20, 0
-7049.60, 2073.60, 27558.40, 0
-6579.20, 2051.20, 27926.40, 0
-7020.80, 2892.80, 27705.60, 0
-6390.40, 2457.60, 25430.40, 0
-5411.20, 1843.20, 24601.60, 0
-4508.80, 1273.60, 24118.40, 0
-3888.00, 486.40, 22992.00, 0
-4332.80, 1168.00, 23388.80, 0
-4764.80, 2019.20, 23030.40, 0
-5040.00, 1648.00, 25212.80, 0
-7193.60, 2156.80, 28377.60, 0
-7971.20, 1827.20, 27961.60, 0
-7113.60, 2883.20, 28169.60, 0
-8064.00, 2848.00, 27430.40, 0
-6550.40, 2912.00, 26694.40, 0
-5404.80, 1491.20, 24220.80, 0
-4544.00, 1097.60, 24844.80, 0
-4924.80, 1132.80, 23984.00, 0
-4636.80, 1251.20, 22988.80, 0
-4678.40, 1859.20, 24720.00, 0
