-10700.80, -12844.80, 19868.80, 0
-10646.40, -12374.40, 19830.40, 0
-10476.80, -12934.40, 18636.80, 0
-10592.00, -12576.00, 20675.20, 0
-11561.60, -11760.00, 22182.40, 0
-11558.40, -11251.20, 21910.40, 0
-11315.20, -11388.80, 22668.80, 0
-11260.80, -11468.80, 21251.20, 0
-11068.80, -12265.60, 21046.40, 0
-11446.40, -12041.60, 21225.60, 0
-11312.00, -12483.20, 20764.80, 0
-12163.20, -13088.00, 20441.60, 0
-12313.60, -13059.20, 20204.80, 0
-12227.20, -12720.00, 19772.80, 0
-11516.80, -12153.60, 22470.40, 0
-11193.60, -11187.20, 20630.40, 0
-9779.20, -13001.60, 21670.40, 0
-11404.80, -12176.00, 21596.80, 0
-11484.80, -12777.60, 20163.20, 0
-11718.40, -13411.20, 20140.80, 0
-10966.40, -12617.60, 20457.60, 0
-11270.40, -12608.00, 20204.80, 0
-10272.00, -12684.80, 19129.60, 0
-10051.20, -14118.40, 19590.40, 0
-11148.80, -13676.80, 18992.00, 0
-10361.60, -13756.80, 19260.80, 0
-10579.20, -13145.60, 20956.80, 0
-11321.60, -12339.20, 21820.80, 0
-10579.20, -12457.60, 21792.00, 0
-10572.80, -12976.00, 21724.80, 0
-10460.80, -12928.00, 21328.00, 0
-10825.60, -12892.80, 21462.40, 0
-11392.00, -12051.20, 22492.80, 0
-10972.80, -12796.80, 21881.60, 0
-10438.40, -13596.80, 19769.60, 0
-9830.40, -13712.00, 20243.20, 0
-9539.20, -13667.20, 19152.00, 0
-9843.20, -14041.60, 19878.40, 0
-10006.40, -14233.60, 19574.40, 0
-10060.80, -13680.00, 19001.60, 0
-9798.40, -14067.20, 19164.80, 0
-10675.20, -12332.80, 22121.60, 0
-10828.80, -11763.20, 22339.20, 0
-10041.60, -13088.00, 21728.00, 0
-10502.40, -13292.80, 21516.80, 0
-10940.80, -12979.20, 21356.80, 0
-11260.80, -12512.00, 22112.00, 0
-11616.00, -13292.80, 20499.20, 0
-10486.40, -14528.00, 20355.20, 0
-9897.60, -14345.60, 20307.20, 0
-9206.40, -13516.80, 19779.20, 0
